timestamps,TP9,AF7,AF8,TP10,Right AUX
1700209055.714,-21.973,-50.781,-29.785,-16.113,0.000
1700209055.718,-22.949,-30.762,-36.133,-14.648,0.000
1700209055.722,-0.977,-32.227,-24.902,-8.789,0.000
1700209055.726,17.090,-44.922,-12.207,-6.348,0.000
1700209055.730,-20.508,-34.180,-14.160,-20.508,0.000
1700209055.734,-40.039,-36.621,-20.508,-22.949,0.000
1700209055.738,-3.418,-47.852,-1.953,-9.766,0.000
1700209055.742,9.277,-48.828,-12.207,10.742,0.000
1700209055.746,-23.438,-46.387,-24.414,1.953,0.000
1700209055.750,-49.805,-54.688,-17.090,-11.719,0.000
1700209055.753,-29.785,-59.082,-18.066,-21.973,0.000
1700209055.757,-1.953,-57.617,-18.066,-25.391,0.000
1700209055.761,-3.906,-52.246,-23.438,2.441,0.000
1700209055.765,-28.320,-46.875,-26.367,-0.488,0.000
1700209055.769,-45.410,-47.852,-21.973,-28.320,0.000
1700209055.773,-8.789,-47.852,-25.391,-14.160,0.000
1700209055.777,9.766,-31.250,-28.320,8.789,0.000
1700209055.781,-38.086,-31.250,-31.738,-12.207,0.000
1700209055.785,-58.594,-47.363,-14.160,-16.113,0.000
1700209055.789,-7.324,-40.527,-15.137,-3.418,0.000
1700209055.793,7.324,-44.434,-25.391,-0.977,0.000
1700209055.796,-24.902,-53.223,-20.020,-5.371,0.000
1700209055.800,-49.805,-44.434,-23.926,-25.391,0.000
1700209055.804,8.789,-30.762,-31.738,6.836,0.000
1700209055.808,41.016,-32.227,-17.090,21.973,0.000
1700209055.812,-2.441,-37.109,-24.902,-12.207,0.000
1700209055.816,-33.203,-40.527,-25.879,-18.066,0.000
1700209055.820,-24.902,-23.438,-29.785,4.883,0.000
1700209055.824,0.977,-28.320,-38.574,18.066,0.000
1700209055.828,-18.555,-39.062,-23.926,-9.766,0.000
1700209055.832,-49.316,-28.809,-28.809,-29.297,0.000
1700209055.836,-79.102,-36.621,-11.230,-39.062,0.000
1700209055.839,-31.738,-46.387,-20.996,-11.230,0.000
1700209055.843,1.953,-45.410,-29.297,0.977,0.000
1700209055.847,-43.457,-54.199,-24.414,-37.598,0.000
1700209055.851,-56.152,-36.621,-36.621,-32.715,0.000
1700209055.855,-10.254,-25.391,-36.621,4.883,0.000
1700209055.859,18.066,-15.625,-38.574,0.000,0.000
1700209055.863,-28.809,-31.738,-2.441,-33.691,0.000
1700209055.867,-63.965,-56.641,-6.348,-37.109,0.000
1700209055.871,-17.578,-45.898,-39.062,-10.254,0.000
1700209055.875,16.602,-37.109,-10.742,-2.441,0.000
1700209055.878,-13.672,-41.016,-21.973,-9.277,0.000
1700209055.882,-61.523,-47.852,-27.832,-26.855,0.000
1700209055.886,-39.062,-46.875,-28.320,-16.113,0.000
1700209055.890,6.836,-48.828,-27.832,0.000,0.000
1700209055.894,-16.113,-44.922,-13.184,-45.410,0.000
1700209055.898,-42.480,-36.133,-22.949,-45.410,0.000
1700209055.902,-40.527,-30.762,-18.066,-11.230,0.000
1700209055.906,-15.137,-25.391,-14.160,-20.508,0.000
1700209055.910,10.254,-19.531,-34.668,3.906,0.000
1700209055.914,-15.137,-20.508,-40.039,7.324,0.000
1700209055.918,-59.082,-46.387,-32.227,-24.902,0.000
1700209055.921,-29.297,-54.688,-41.504,-22.461,0.000
1700209055.925,21.484,-45.410,-31.250,5.859,0.000
1700209055.929,-17.090,-34.668,-22.461,-5.371,0.000
1700209055.933,-55.176,-41.016,-23.926,-36.133,0.000
1700209055.937,-16.113,-48.828,-33.203,-17.578,0.000
1700209055.941,8.301,-39.551,-33.691,-3.906,0.000
1700209055.945,-5.859,-42.480,-30.762,-11.719,0.000
1700209055.949,-54.199,-26.855,-40.039,-41.992,0.000
1700209055.953,-59.082,-35.156,-27.832,-45.410,0.000
1700209055.957,0.977,-57.617,-2.441,-21.973,0.000
1700209055.960,2.441,-43.457,-15.625,-34.180,0.000
1700209055.964,-41.992,-31.250,-39.062,-26.367,0.000
1700209055.968,-55.176,-27.832,-29.785,-22.949,0.000
1700209055.972,-1.953,-39.551,-31.250,5.371,0.000
1700209055.976,-2.930,-40.039,-25.391,2.441,0.000
1700209055.980,-41.016,-44.434,-13.672,-32.715,0.000
1700209055.984,-56.152,-44.922,-17.090,-51.758,0.000
1700209055.988,-29.785,-31.250,-30.273,-30.273,0.000
1700209055.992,6.348,-41.016,-32.715,-3.418,0.000
1700209055.996,-28.809,-44.922,-26.855,-19.531,0.000
1700209056.000,-67.383,-41.016,-28.809,-45.410,0.000
1700209056.003,-45.898,-53.711,-33.691,-50.293,0.000
1700209056.007,-17.090,-51.270,-21.484,-27.832,0.000
1700209056.011,-27.344,-37.598,-25.879,-36.133,0.000
1700209056.015,-48.828,-49.316,-37.598,-39.551,0.000
1700209056.019,-47.363,-53.711,-28.320,-26.367,0.000
1700209056.023,-7.324,-45.898,-22.949,-23.926,0.000
1700209056.027,-18.555,-42.480,-32.715,-41.016,0.000
1700209056.031,-52.246,-42.969,-32.715,-37.598,0.000
1700209056.035,-41.016,-39.062,-23.926,-19.531,0.000
1700209056.039,-2.441,-36.133,-23.926,-18.066,0.000
1700209056.043,17.578,-42.480,-27.832,-7.812,0.000
1700209056.046,-14.160,-49.316,-25.879,-14.648,0.000
1700209056.050,-48.828,-46.387,-23.926,-28.320,0.000
1700209056.054,-18.066,-47.852,-31.738,-14.160,0.000
1700209056.058,15.625,-50.293,-18.066,-0.488,0.000
1700209056.062,-8.301,-41.992,-17.090,-16.113,0.000
1700209056.066,-40.527,-38.086,-31.738,-33.203,0.000
1700209056.070,-30.762,-35.156,-26.855,-23.926,0.000
1700209056.074,-0.488,-34.668,-28.809,-11.230,0.000
1700209056.078,-19.531,-42.480,-27.832,-16.602,0.000
1700209056.082,-61.035,-48.340,-33.203,-29.785,0.000
1700209056.085,-73.242,-36.133,-31.738,-40.039,0.000
1700209056.089,-20.996,-35.156,-25.879,-19.531,0.000
1700209056.093,-8.301,-57.129,-27.832,-13.184,0.000
1700209056.097,-57.617,-56.152,-26.367,-36.133,0.000
1700209056.101,-75.195,-48.340,-25.391,-46.875,0.000
1700209056.105,-26.367,-49.805,-30.762,-32.715,0.000
1700209056.109,1.953,-44.434,-29.785,-16.602,0.000
1700209056.113,-32.227,-33.691,-29.785,-25.879,0.000
1700209056.117,-53.223,-27.344,-23.926,-36.133,0.000
1700209056.121,-28.320,-34.668,-14.160,-14.160,0.000
1700209056.125,-6.348,-44.434,-21.484,-0.488,0.000
1700209056.128,-20.996,-49.805,-24.414,-17.578,0.000
1700209056.132,-50.781,-53.711,-16.602,-32.227,0.000
1700209056.136,-42.969,-43.945,-16.602,-20.996,0.000
1700209056.140,1.953,-43.945,-18.066,5.859,0.000
1700209056.144,-10.254,-47.363,-18.555,-7.324,0.000
1700209056.148,-48.340,-40.527,-23.438,-29.785,0.000
1700209056.152,-53.711,-39.551,-24.902,-25.879,0.000
1700209056.156,-17.090,-39.062,-18.066,-10.742,0.000
1700209056.160,-8.301,-36.621,-22.461,-13.672,0.000
1700209056.164,-36.621,-41.992,-20.020,-22.949,0.000
1700209056.168,-59.082,-44.922,-12.695,-22.461,0.000
1700209056.171,-29.785,-41.016,-10.742,-9.277,0.000
1700209056.175,2.930,-40.039,-12.695,-1.465,0.000
1700209056.179,-29.297,-36.621,-15.137,-15.625,0.000
1700209056.183,-62.012,-40.039,-13.672,-28.809,0.000
1700209056.187,-44.922,-40.039,-16.602,-25.391,0.000
1700209056.191,-13.184,-30.273,-17.090,-7.324,0.000
1700209056.195,-17.090,-30.273,-13.184,-8.301,0.000
1700209056.199,-54.688,-32.227,-14.648,-23.926,0.000
1700209056.203,-47.363,-31.738,-14.648,-17.578,0.000
1700209056.207,2.441,-31.250,-17.578,-10.254,0.000
1700209056.210,-4.883,-30.762,-18.555,-16.113,0.000
1700209056.214,-52.734,-36.621,-12.695,-36.621,0.000
1700209056.218,-64.941,-35.645,-18.555,-42.969,0.000
1700209056.222,-19.531,-32.715,-21.973,-11.230,0.000
1700209056.226,5.371,-35.156,-13.672,0.977,0.000
1700209056.230,-26.367,-40.527,-4.395,-9.277,0.000
1700209056.234,-59.082,-39.062,-5.371,-24.414,0.000
1700209056.238,-23.438,-33.203,-12.207,-18.066,0.000
1700209056.242,6.836,-35.645,-15.625,0.000,0.000
1700209056.246,-25.391,-37.598,-18.066,-15.137,0.000
1700209056.250,-58.594,-34.180,-20.996,-43.457,0.000
1700209056.253,-41.016,-41.504,-21.973,-36.133,0.000
1700209056.257,-0.977,-40.527,-20.996,-17.090,0.000
1700209056.261,-14.160,-36.621,-20.020,-21.973,0.000
1700209056.265,-54.199,-38.086,-22.461,-39.062,0.000
1700209056.269,-61.035,-39.062,-21.484,-37.598,0.000
1700209056.273,-16.113,-46.387,-16.602,-4.883,0.000
1700209056.277,-6.348,-44.922,-10.254,3.906,0.000
1700209056.281,-51.270,-39.551,-14.160,-22.461,0.000
1700209056.285,-72.266,-46.875,-20.020,-34.180,0.000
1700209056.289,-30.273,-48.340,-20.508,-17.090,0.000
1700209056.293,-2.441,-36.133,-17.578,-11.230,0.000
1700209056.296,-32.715,-29.297,-22.949,-35.156,0.000
1700209056.300,-45.410,-39.551,-28.809,-41.016,0.000
1700209056.304,-9.766,-41.016,-23.926,-6.836,0.000
1700209056.308,2.930,-41.016,-20.020,-6.836,0.000
1700209056.312,-32.227,-40.527,-20.020,-26.855,0.000
1700209056.316,-65.918,-39.062,-16.113,-33.203,0.000
1700209056.320,-48.828,-45.410,-21.973,-27.832,0.000
1700209056.324,-7.324,-51.758,-23.926,-8.789,0.000
1700209056.328,-15.137,-43.945,-16.113,-13.184,0.000
1700209056.332,-49.805,-32.715,-20.508,-25.391,0.000
1700209056.335,-39.551,-31.250,-22.949,-15.625,0.000
1700209056.339,9.766,-31.738,-19.043,-1.465,0.000
1700209056.343,23.926,-34.668,-18.555,1.465,0.000
1700209056.347,-10.254,-39.062,-20.508,-13.672,0.000
1700209056.351,-30.762,-38.574,-23.926,-27.344,0.000
1700209056.355,0.488,-40.039,-20.996,-4.883,0.000
1700209056.359,22.949,-41.016,-15.625,10.742,0.000
1700209056.363,-4.395,-41.016,-18.066,2.441,0.000
1700209056.367,-35.645,-44.434,-24.902,-2.441,0.000
1700209056.371,-11.230,-31.738,-20.020,11.230,0.000
1700209056.375,19.531,-21.484,-15.625,21.484,0.000
1700209056.378,-1.953,-28.320,-18.555,4.395,0.000
1700209056.382,-39.551,-32.227,-24.414,-15.137,0.000
1700209056.386,-31.250,-35.156,-19.531,-11.230,0.000
1700209056.390,4.883,-37.598,-15.137,-1.465,0.000
1700209056.394,-1.465,-37.598,-21.484,-3.418,0.000
1700209056.398,-38.086,-44.922,-26.367,-15.625,0.000
1700209056.402,-48.340,-45.898,-26.855,-29.297,0.000
1700209056.406,-5.859,-38.086,-27.344,-21.484,0.000
1700209056.410,8.301,-41.992,-27.344,-16.113,0.000
1700209056.414,-44.922,-43.457,-30.273,-42.480,0.000
1700209056.417,-73.730,-45.410,-26.367,-52.246,0.000
1700209056.421,-32.715,-41.992,-20.020,-38.086,0.000
1700209056.425,-14.648,-37.109,-19.531,-26.855,0.000
1700209056.429,-43.945,-46.387,-16.113,-31.738,0.000
1700209056.433,-67.383,-43.945,-21.484,-58.105,0.000
1700209056.437,-51.758,-40.527,-27.344,-53.223,0.000
1700209056.441,-11.719,-47.852,-16.113,-26.367,0.000
1700209056.445,-18.066,-43.457,-11.719,-38.086,0.000
1700209056.449,-58.594,-40.039,-21.484,-61.523,0.000
1700209056.453,-57.129,-45.898,-20.996,-56.152,0.000
1700209056.457,-12.207,-40.527,-13.672,-32.227,0.000
1700209056.460,-13.184,-38.086,-21.973,-38.086,0.000
1700209056.464,-58.594,-40.039,-27.344,-57.129,0.000
1700209056.468,-69.824,-36.621,-22.461,-61.523,0.000
1700209056.472,-35.156,-31.250,-28.320,-50.293,0.000
1700209056.476,-36.133,-27.344,-20.996,-53.223,0.000
1700209056.480,-69.336,-23.438,-13.184,-73.242,0.000
1700209056.484,-105.957,-18.555,-11.230,-92.285,0.000
1700209056.488,-100.098,-4.395,-8.301,-99.121,0.000
1700209056.492,-97.656,9.766,-8.789,-119.141,0.000
1700209056.496,-143.555,13.184,-18.555,-154.297,0.000
1700209056.500,-197.754,26.855,-17.090,-189.941,0.000
1700209056.503,-220.215,29.297,-6.836,-217.773,0.000
1700209056.507,-217.285,20.996,-19.531,-236.816,0.000
1700209056.511,-246.094,26.855,-30.762,-256.348,0.000
1700209056.515,-307.617,32.227,-27.832,-286.621,0.000
1700209056.519,-321.289,32.715,-27.832,-297.363,0.000
1700209056.523,-282.227,28.320,-21.973,-291.016,0.000
1700209056.527,-289.062,25.391,-13.184,-309.082,0.000
1700209056.531,-333.496,27.832,-15.625,-330.078,0.000
1700209056.535,-335.449,32.227,-19.531,-322.266,0.000
1700209056.539,-290.039,35.156,-15.137,-290.039,0.000
1700209056.542,-263.672,28.320,-20.508,-276.367,0.000
1700209056.546,-269.531,17.578,-28.320,-273.926,0.000
1700209056.550,-280.762,12.695,-21.973,-257.812,0.000
1700209056.554,-248.535,11.230,-14.648,-230.469,0.000
1700209056.558,-194.824,19.043,-13.184,-195.801,0.000
1700209056.562,-193.848,16.602,-13.184,-184.082,0.000
1700209056.566,-211.914,14.160,-20.508,-190.918,0.000
1700209056.570,-170.410,11.230,-31.738,-163.086,0.000
1700209056.574,-109.863,3.906,-29.297,-120.117,0.000
1700209056.578,-97.168,2.930,-28.320,-103.027,0.000
1700209056.582,-101.562,-13.184,-31.738,-92.773,0.000
1700209056.585,-76.172,-30.762,-37.598,-56.641,0.000
1700209056.589,-13.672,-32.715,-40.527,-17.090,0.000
1700209056.593,10.742,-30.273,-35.156,-0.977,0.000
1700209056.597,-13.184,-34.668,-35.645,-10.254,0.000
1700209056.601,-25.391,-50.781,-42.480,-12.207,0.000
1700209056.605,27.344,-54.199,-39.062,29.297,0.000
1700209056.609,62.012,-51.758,-32.715,50.293,0.000
1700209056.613,36.133,-62.012,-31.250,37.109,0.000
1700209056.617,21.973,-70.312,-32.715,33.203,0.000
1700209056.621,54.199,-71.777,-36.621,54.199,0.000
1700209056.625,89.844,-69.824,-37.598,72.754,0.000
1700209056.628,78.125,-71.289,-41.016,71.777,0.000
1700209056.632,41.992,-73.242,-37.109,64.453,0.000
1700209056.636,53.223,-76.660,-35.156,63.477,0.000
1700209056.640,104.004,-79.102,-39.062,84.473,0.000
1700209056.644,98.633,-85.938,-36.133,86.914,0.000
1700209056.648,50.293,-86.426,-35.156,65.918,0.000
1700209056.652,45.898,-73.242,-36.133,57.617,0.000
1700209056.656,76.172,-71.289,-37.109,70.312,0.000
1700209056.660,85.938,-70.801,-33.203,76.172,0.000
1700209056.664,63.965,-74.707,-29.297,69.336,0.000
1700209056.668,46.387,-78.613,-35.156,57.617,0.000
1700209056.671,72.266,-76.660,-35.156,69.336,0.000
1700209056.675,98.145,-71.777,-35.645,87.402,0.000
1700209056.679,83.496,-65.430,-34.668,78.613,0.000
1700209056.683,50.781,-62.012,-34.180,63.965,0.000
1700209056.687,64.453,-61.523,-33.691,71.289,0.000
1700209056.691,100.586,-65.430,-30.273,102.539,0.000
1700209056.695,79.590,-81.055,-33.203,89.355,0.000
1700209056.699,35.645,-73.242,-33.203,52.734,0.000
1700209056.703,40.527,-66.406,-34.180,50.293,0.000
1700209056.707,75.684,-69.336,-33.691,65.918,0.000
1700209056.710,77.148,-69.336,-30.273,68.359,0.000
1700209056.714,35.645,-70.312,-29.297,42.480,0.000
1700209056.718,15.625,-62.988,-24.414,33.203,0.000
1700209056.722,55.176,-59.082,-24.902,55.176,0.000
1700209056.726,69.824,-65.430,-24.902,50.781,0.000
1700209056.730,38.574,-67.871,-25.391,30.273,0.000
1700209056.734,15.625,-60.547,-26.367,22.461,0.000
1700209056.738,38.574,-63.477,-22.461,40.039,0.000
1700209056.742,61.035,-60.547,-23.438,49.316,0.000
1700209056.746,27.832,-67.871,-31.738,22.461,0.000
1700209056.750,-8.789,-80.078,-28.809,10.742,0.000
1700209056.753,12.695,-63.965,-24.414,26.367,0.000
1700209056.757,45.898,-57.617,-24.414,36.621,0.000
1700209056.761,21.973,-62.988,-23.438,19.531,0.000
1700209056.765,-16.113,-63.477,-22.461,4.883,0.000
1700209056.769,-11.719,-61.035,-17.578,9.277,0.000
1700209056.773,27.344,-56.641,-20.996,25.391,0.000
1700209056.777,30.273,-54.199,-20.020,20.996,0.000
1700209056.781,-2.441,-52.246,-17.578,0.977,0.000
1700209056.785,-21.484,-62.012,-20.508,-3.906,0.000
1700209056.789,7.812,-63.477,-23.926,5.371,0.000
1700209056.792,27.344,-57.617,-22.949,7.324,0.000
1700209056.796,3.418,-48.340,-17.578,0.977,0.000
1700209056.800,-27.344,-40.039,-21.973,-14.648,0.000
1700209056.804,-12.207,-45.898,-23.926,-9.277,0.000
1700209056.808,24.414,-46.387,-20.508,8.301,0.000
1700209056.812,6.836,-43.457,-19.043,2.930,0.000
1700209056.816,-27.344,-46.875,-19.043,-8.301,0.000
1700209056.820,-9.766,-45.898,-17.090,-3.418,0.000
1700209056.824,38.574,-43.945,-11.230,16.113,0.000
1700209056.828,36.621,-54.199,-14.160,25.879,0.000
1700209056.832,-7.324,-59.570,-20.508,4.395,0.000
1700209056.835,-22.949,-50.781,-16.602,-14.160,0.000
1700209056.839,8.301,-56.641,-18.066,0.000,0.000
1700209056.843,15.137,-50.293,-21.484,15.137,0.000
1700209056.847,-25.391,-37.109,-24.414,1.953,0.000
1700209056.851,-41.992,-35.645,-23.926,-9.277,0.000
1700209056.855,8.301,-40.039,-18.555,21.484,0.000
1700209056.859,20.020,-40.039,-24.902,20.508,0.000
1700209056.863,-28.320,-39.551,-29.297,-19.531,0.000
1700209056.867,-46.387,-45.410,-22.461,-28.320,0.000
1700209056.871,-34.668,-41.504,-22.949,-25.879,0.000
1700209056.875,-10.742,-47.363,-21.973,-23.926,0.000
1700209056.878,-11.230,-56.152,-22.949,-28.320,0.000
1700209056.882,-50.293,-35.645,-31.250,-41.992,0.000
1700209056.886,-43.457,-26.855,-30.762,-38.086,0.000
1700209056.890,7.324,-32.715,-27.344,-22.949,0.000
1700209056.894,4.395,-28.809,-30.273,-23.438,0.000
1700209056.898,-31.738,-34.180,-27.344,-29.297,0.000
1700209056.902,-40.039,-32.715,-26.367,-34.180,0.000
1700209056.906,-5.859,-28.320,-30.762,-26.367,0.000
1700209056.910,16.113,-27.832,-27.344,-26.855,0.000
1700209056.914,-13.184,-32.715,-20.508,-31.250,0.000
1700209056.917,-40.039,-43.945,-20.508,-37.109,0.000
1700209056.921,-0.488,-50.293,-23.438,-21.484,0.000
1700209056.925,23.926,-44.922,-29.785,-22.461,0.000
1700209056.929,-5.859,-30.273,-33.203,-44.922,0.000
1700209056.933,-31.250,-29.785,-21.484,-37.109,0.000
1700209056.937,-14.648,-40.039,-22.461,-19.043,0.000
1700209056.941,19.043,-34.668,-25.879,-7.324,0.000
1700209056.945,19.531,-29.785,-24.902,4.395,0.000
1700209056.949,-13.672,-39.062,-27.832,0.000,0.000
1700209056.953,-16.602,-39.062,-24.902,-2.441,0.000
1700209056.957,32.227,-35.645,-20.996,21.484,0.000
1700209056.960,31.250,-42.480,-17.578,21.484,0.000
1700209056.964,-13.672,-39.062,-20.020,2.441,0.000
1700209056.968,-25.391,-33.203,-12.695,3.418,0.000
1700209056.972,13.184,-29.785,-12.207,6.836,0.000
1700209056.976,27.832,-34.668,-19.531,14.648,0.000
1700209056.980,-16.602,-46.875,-18.555,7.324,0.000
1700209056.984,-45.898,-46.875,-20.508,-17.090,0.000
1700209056.988,-16.602,-40.039,-22.949,-8.789,0.000
1700209056.992,13.184,-41.992,-27.344,1.465,0.000
1700209056.996,-10.742,-41.016,-27.344,-13.184,0.000
1700209057.000,-41.504,-32.715,-27.344,-22.949,0.000
1700209057.003,-22.461,-32.715,-30.762,-14.648,0.000
1700209057.007,8.301,-30.273,-26.855,-1.953,0.000
1700209057.011,0.488,-31.250,-25.879,-4.883,0.000
1700209057.015,-39.062,-42.969,-25.879,-19.043,0.000
1700209057.019,-49.316,-51.758,-25.391,-25.879,0.000
1700209057.023,-0.977,-48.828,-29.785,-2.930,0.000
1700209057.027,2.930,-35.645,-23.438,3.418,0.000
1700209057.031,-41.504,-40.039,-20.996,-24.414,0.000
1700209057.035,-47.852,-47.363,-22.949,-26.367,0.000
1700209057.039,24.414,-37.598,-21.973,18.066,0.000
1700209057.042,54.199,-36.621,-20.020,36.133,0.000
1700209057.046,-22.461,-40.039,-20.508,-23.438,0.000
1700209057.050,-61.035,-39.551,-22.461,-55.664,0.000
1700209057.054,-23.926,-42.480,-17.090,-32.715,0.000
1700209057.058,-2.441,-46.387,-17.090,-24.902,0.000
1700209057.062,-27.344,-48.828,-18.555,-30.762,0.000
1700209057.066,-66.406,-46.875,-20.508,-39.551,0.000
1700209057.070,-66.895,-48.340,-24.414,-43.457,0.000
1700209057.074,-29.785,-53.223,-23.438,-35.645,0.000
1700209057.078,-34.668,-51.270,-16.113,-37.109,0.000
1700209057.082,-70.312,-48.828,-12.207,-40.039,0.000
1700209057.085,-73.730,-51.270,-14.160,-35.156,0.000
1700209057.089,-31.250,-57.617,-15.137,-20.508,0.000
1700209057.093,-10.742,-50.781,-13.184,-15.137,0.000
1700209057.097,-35.156,-39.062,-16.113,-25.879,0.000
1700209057.101,-58.105,-41.992,-19.531,-40.527,0.000
1700209057.105,-35.156,-47.363,-20.508,-34.180,0.000
1700209057.109,-14.648,-42.480,-21.973,-32.715,0.000
1700209057.113,-34.668,-39.062,-18.555,-30.762,0.000
1700209057.117,-56.641,-42.480,-16.602,-27.344,0.000
1700209057.121,-38.574,-45.410,-19.043,-28.809,0.000
1700209057.124,4.395,-60.547,-23.926,-11.719,0.000
1700209057.128,-9.766,-61.523,-28.320,-18.555,0.000
1700209057.132,-60.547,-39.551,-21.484,-42.969,0.000
1700209057.136,-51.758,-34.668,-17.578,-35.156,0.000
1700209057.140,4.395,-33.203,-17.578,-10.254,0.000
1700209057.144,5.859,-36.133,-13.184,-8.301,0.000
1700209057.148,-30.762,-39.062,-21.484,-24.414,0.000
1700209057.152,-32.227,-39.551,-27.344,-25.391,0.000
1700209057.156,6.836,-51.758,-25.391,-0.488,0.000
1700209057.160,16.602,-51.270,-29.785,0.488,0.000
1700209057.164,-13.672,-41.992,-26.367,-17.578,0.000
1700209057.167,-41.504,-41.992,-23.438,-29.785,0.000
1700209057.171,-21.973,-37.598,-22.461,-19.531,0.000
1700209057.175,6.348,-32.715,-22.949,-8.301,0.000
1700209057.179,-13.184,-27.832,-22.461,-21.484,0.000
1700209057.183,-49.805,-32.227,-21.973,-38.574,0.000
1700209057.187,-34.668,-35.645,-24.414,-31.250,0.000
1700209057.191,3.418,-45.898,-18.555,-15.137,0.000
1700209057.195,-11.230,-44.922,-20.020,-18.555,0.000
1700209057.199,-47.852,-40.527,-20.508,-28.320,0.000
1700209057.203,-53.223,-44.922,-18.555,-24.902,0.000
1700209057.207,-7.812,-41.016,-21.973,-5.859,0.000
1700209057.210,2.441,-34.668,-20.020,-10.254,0.000
1700209057.214,-35.156,-28.320,-21.484,-25.391,0.000
1700209057.218,-47.363,-37.598,-22.949,-28.809,0.000
1700209057.222,-15.625,-41.016,-24.902,-21.484,0.000
1700209057.226,8.301,-33.203,-28.320,-14.160,0.000
1700209057.230,-22.949,-32.715,-30.273,-24.414,0.000
1700209057.234,-57.129,-36.133,-27.344,-37.109,0.000
1700209057.238,-26.855,-35.156,-23.438,-20.020,0.000
1700209057.242,3.418,-34.668,-22.461,-6.348,0.000
1700209057.246,-15.625,-32.227,-19.043,-12.207,0.000
1700209057.249,-47.363,-39.062,-17.578,-27.344,0.000
1700209057.253,-40.527,-42.480,-21.973,-28.809,0.000
1700209057.257,-4.395,-31.250,-23.438,-19.531,0.000
1700209057.261,-8.301,-31.738,-23.926,-14.160,0.000
1700209057.265,-40.039,-43.457,-23.438,-20.020,0.000
1700209057.269,-48.828,-34.180,-27.832,-32.715,0.000
1700209057.273,-13.184,-30.762,-23.438,-18.555,0.000
1700209057.277,-0.977,-40.039,-15.137,-6.836,0.000
1700209057.281,-34.668,-39.062,-11.719,-15.137,0.000
1700209057.285,-48.828,-33.691,-13.672,-27.344,0.000
1700209057.289,-9.277,-34.180,-13.672,-12.695,0.000
1700209057.292,8.301,-39.551,-15.137,-4.883,0.000
1700209057.296,-27.344,-41.504,-17.578,-16.602,0.000
1700209057.300,-53.223,-33.203,-18.555,-17.090,0.000
1700209057.304,-33.203,-32.715,-24.902,-18.555,0.000
1700209057.308,7.812,-42.969,-21.484,-3.418,0.000
1700209057.312,4.883,-37.598,-14.648,4.395,0.000
