timestamps,TP9,AF7,AF8,TP10,Right AUX
1700204133.724,-237.305,-41.992,-27.832,-214.355,0.000
1700204133.728,-52.246,-40.039,-25.879,7.324,0.000
1700204133.732,144.043,-31.738,-22.949,111.328,0.000
1700204133.735,42.480,-31.250,-22.949,-55.664,0.000
1700204133.739,-221.191,-33.691,-24.414,-217.285,0.000
1700204133.743,-128.418,-30.273,-18.555,-43.457,0.000
1700204133.747,113.770,-32.227,-16.602,129.395,0.000
1700204133.751,98.633,-33.203,-26.367,10.254,0.000
1700204133.755,-159.180,-28.320,-25.879,-201.172,0.000
1700204133.759,-184.570,-24.902,-22.949,-127.930,0.000
1700204133.763,74.707,-21.484,-30.762,90.332,0.000
1700204133.767,143.066,-26.855,-32.715,50.781,0.000
1700204133.771,-86.914,-33.203,-31.250,-163.574,0.000
1700204133.774,-223.633,-30.273,-27.344,-181.641,0.000
1700204133.778,7.812,-28.809,-23.438,60.059,0.000
1700204133.782,147.949,-30.762,-29.297,89.844,0.000
1700204133.786,-15.137,-31.738,-34.668,-118.164,0.000
1700204133.790,-237.793,-32.227,-34.668,-222.656,0.000
1700204133.794,-69.336,-30.273,-30.273,6.836,0.000
1700204133.798,134.766,-28.320,-28.809,135.254,0.000
1700204133.802,43.457,-31.738,-31.250,-27.832,0.000
1700204133.806,-222.656,-39.062,-33.203,-205.078,0.000
1700204133.810,-154.297,-36.133,-29.785,-50.781,0.000
1700204133.814,101.562,-33.203,-32.715,141.602,0.000
1700204133.817,113.281,-34.180,-34.180,44.922,0.000
1700204133.821,-138.672,-36.133,-31.250,-161.133,0.000
1700204133.825,-189.941,-36.133,-32.227,-98.145,0.000
1700204133.829,63.477,-33.691,-30.762,127.930,0.000
1700204133.833,154.297,-28.809,-29.297,85.938,0.000
1700204133.837,-47.363,-25.879,-30.762,-132.324,0.000
1700204133.841,-215.332,-27.832,-27.832,-169.434,0.000
1700204133.845,-8.789,-28.320,-22.461,59.082,0.000
1700204133.849,159.668,-24.902,-20.996,114.746,0.000
1700204133.853,28.320,-26.855,-20.996,-71.777,0.000
1700204133.857,-224.121,-32.227,-20.996,-199.707,0.000
1700204133.860,-88.867,-31.250,-16.602,10.254,0.000
1700204133.864,140.137,-29.785,-18.555,135.742,0.000
1700204133.868,77.148,-32.715,-27.832,-26.367,0.000
1700204133.872,-191.406,-34.668,-28.809,-210.938,0.000
1700204133.876,-161.133,-39.062,-27.344,-83.496,0.000
1700204133.880,91.309,-39.062,-25.879,116.211,0.000
1700204133.884,121.582,-37.109,-20.020,33.691,0.000
1700204133.888,-129.883,-40.527,-23.438,-177.734,0.000
1700204133.892,-224.121,-39.551,-30.273,-153.809,0.000
1700204133.896,22.461,-37.109,-21.973,75.195,0.000
1700204133.899,132.812,-36.621,-16.602,72.266,0.000
1700204133.903,-55.664,-37.598,-16.113,-133.789,0.000
1700204133.907,-241.211,-34.180,-17.090,-199.219,0.000
1700204133.911,-45.410,-26.855,-21.484,22.461,0.000
1700204133.915,129.883,-24.414,-28.320,88.867,0.000
1700204133.919,8.789,-27.344,-37.598,-102.539,0.000
1700204133.923,-242.188,-33.203,-42.480,-247.559,0.000
1700204133.927,-118.652,-35.156,-41.504,-49.316,0.000
1700204133.931,118.164,-34.180,-31.738,112.793,0.000
1700204133.935,74.219,-33.203,-28.809,-26.855,0.000
1700204133.939,-182.617,-29.297,-31.738,-232.422,0.000
1700204133.942,-175.781,-28.809,-28.320,-112.793,0.000
1700204133.946,79.102,-33.691,-25.879,102.539,0.000
1700204133.950,129.395,-36.621,-28.809,26.855,0.000
1700204133.954,-100.586,-34.180,-26.367,-181.641,0.000
1700204133.958,-214.355,-33.203,-24.414,-173.340,0.000
1700204133.962,20.020,-36.133,-27.344,75.684,0.000
1700204133.966,146.484,-38.086,-24.902,94.238,0.000
1700204133.970,-28.809,-36.621,-29.785,-109.863,0.000
1700204133.974,-238.281,-35.645,-37.109,-193.359,0.000
1700204133.978,-58.105,-37.109,-33.203,32.715,0.000
1700204133.982,135.254,-35.645,-25.391,125.488,0.000
1700204133.985,30.762,-36.621,-23.438,-55.664,0.000
1700204133.989,-230.957,-35.156,-24.902,-219.727,0.000
1700204133.993,-142.090,-37.598,-21.484,-47.852,0.000
1700204133.997,100.586,-44.434,-21.973,124.512,0.000
1700204134.001,84.473,-38.086,-26.855,1.465,0.000
1700204134.005,-175.293,-32.227,-28.809,-201.172,0.000
1700204134.009,-199.707,-29.297,-27.344,-110.840,0.000
1700204134.013,57.617,-28.320,-21.973,112.793,0.000
1700204134.017,121.094,-32.227,-25.391,54.199,0.000
1700204134.021,-95.703,-39.062,-30.762,-148.926,0.000
1700204134.024,-246.582,-42.969,-31.250,-163.086,0.000
1700204134.028,-17.090,-38.574,-28.809,62.500,0.000
1700204134.032,134.277,-38.574,-29.297,90.820,0.000
1700204134.036,-25.391,-38.574,-39.062,-106.445,0.000
1700204134.040,-248.535,-35.156,-34.180,-217.285,0.000
1700204134.044,-88.379,-35.645,-26.855,-14.160,0.000
1700204134.048,125.000,-41.992,-28.809,95.215,0.000
1700204134.052,56.152,-40.039,-29.785,-56.641,0.000
1700204134.056,-199.707,-36.621,-30.273,-223.145,0.000
1700204134.060,-134.766,-40.039,-32.715,-79.102,0.000
1700204134.064,105.957,-42.480,-34.180,102.051,0.000
1700204134.067,109.375,-38.086,-37.109,6.348,0.000
1700204134.071,-134.766,-34.668,-35.645,-204.590,0.000
1700204134.075,-190.430,-32.715,-32.715,-145.996,0.000
1700204134.079,66.895,-29.785,-29.297,100.098,0.000
1700204134.083,164.062,-32.715,-30.762,65.918,0.000
1700204134.087,-49.316,-33.203,-37.598,-155.273,0.000
1700204134.091,-219.238,-31.738,-34.180,-193.848,0.000
1700204134.095,-9.277,-28.809,-27.344,51.758,0.000
1700204134.099,152.832,-25.391,-30.762,117.188,0.000
1700204134.103,16.602,-28.320,-33.691,-77.148,0.000
1700204134.107,-226.562,-29.297,-31.250,-208.496,0.000
1700204134.110,-94.727,-31.250,-26.367,4.395,0.000
1700204134.114,127.441,-34.180,-29.785,144.043,0.000
1700204134.118,81.543,-34.668,-27.344,-9.277,0.000
1700204134.122,-172.852,-29.785,-18.066,-191.895,0.000
1700204134.126,-145.996,-30.273,-23.926,-57.617,0.000
1700204134.130,105.469,-31.250,-27.832,138.184,0.000
1700204134.134,139.648,-31.250,-23.926,56.641,0.000
1700204134.138,-104.004,-34.180,-22.461,-150.391,0.000
1700204134.142,-197.266,-31.738,-25.391,-126.953,0.000
1700204134.146,52.734,-29.297,-28.809,101.074,0.000
1700204134.149,174.316,-28.809,-29.785,91.309,0.000
1700204134.153,-29.785,-32.715,-33.203,-130.859,0.000
1700204134.157,-221.680,-33.203,-35.645,-197.266,0.000
1700204134.161,-20.996,-31.738,-31.738,35.156,0.000
1700204134.165,152.344,-29.785,-32.227,111.328,0.000
1700204134.169,23.438,-33.691,-36.133,-81.543,0.000
1700204134.173,-228.516,-41.016,-33.691,-242.188,0.000
1700204134.177,-105.957,-40.039,-24.902,-55.176,0.000
1700204134.181,135.742,-36.621,-16.113,116.211,0.000
1700204134.185,100.098,-38.574,-16.602,-18.555,0.000
1700204134.189,-166.016,-37.109,-30.273,-228.516,0.000
1700204134.192,-166.016,-37.598,-26.367,-123.047,0.000
1700204134.196,74.707,-41.016,-18.066,88.379,0.000
1700204134.200,123.047,-42.969,-25.391,39.062,0.000
1700204134.204,-109.375,-39.062,-30.273,-173.828,0.000
1700204134.208,-231.445,-32.715,-31.738,-181.641,0.000
1700204134.212,5.371,-32.715,-28.320,67.383,0.000
1700204134.216,136.230,-34.668,-26.855,99.121,0.000
1700204134.220,-39.062,-40.039,-26.855,-103.516,0.000
1700204134.224,-247.559,-39.062,-23.438,-198.730,0.000
1700204134.228,-60.547,-33.691,-23.438,25.879,0.000
1700204134.232,145.020,-32.715,-26.855,118.652,0.000
1700204134.235,49.805,-29.297,-24.414,-59.082,0.000
1700204134.239,-213.379,-26.367,-25.391,-218.262,0.000
1700204134.243,-123.535,-26.367,-23.926,-39.062,0.000
1700204134.247,127.930,-30.762,-21.973,134.277,0.000
1700204134.251,114.746,-29.785,-25.391,9.766,0.000
1700204134.255,-150.391,-30.273,-28.809,-194.824,0.000
1700204134.259,-183.594,-32.715,-24.902,-109.375,0.000
1700204134.263,73.242,-27.832,-17.578,109.375,0.000
1700204134.267,145.508,-27.832,-27.832,49.316,0.000
1700204134.271,-78.613,-29.297,-39.551,-164.551,0.000
1700204134.274,-222.656,-27.344,-33.203,-177.246,0.000
1700204134.278,3.906,-28.320,-22.949,65.430,0.000
1700204134.282,153.809,-30.762,-20.508,101.562,0.000
1700204134.286,7.324,-38.574,-24.414,-97.168,0.000
1700204134.290,-228.516,-41.504,-29.297,-207.031,0.000
1700204134.294,-75.195,-37.598,-28.320,13.184,0.000
1700204134.298,150.391,-32.227,-23.438,146.973,0.000
1700204134.302,73.242,-31.738,-25.879,-12.207,0.000
1700204134.306,-198.730,-35.156,-28.320,-191.406,0.000
1700204134.310,-142.090,-34.180,-22.461,-42.969,0.000
1700204134.314,118.652,-29.297,-18.555,140.625,0.000
1700204134.317,133.789,-28.320,-19.531,42.480,0.000
1700204134.321,-122.070,-30.273,-20.996,-161.621,0.000
1700204134.325,-192.383,-31.738,-23.438,-113.281,0.000
1700204134.329,51.270,-34.668,-18.555,115.723,0.000
1700204134.333,141.602,-36.621,-17.578,93.262,0.000
1700204134.337,-60.059,-34.180,-21.973,-125.488,0.000
1700204134.341,-234.375,-33.203,-20.508,-180.664,0.000
1700204134.345,-35.156,-31.738,-20.508,58.594,0.000
1700204134.349,128.906,-32.715,-23.438,112.793,0.000
1700204134.353,-1.953,-37.109,-27.832,-80.078,0.000
1700204134.357,-245.605,-38.086,-30.273,-214.355,0.000
1700204134.360,-102.051,-35.645,-26.367,-10.742,0.000
1700204134.364,126.465,-30.762,-23.926,122.559,0.000
1700204134.368,56.641,-28.809,-26.855,-42.969,0.000
1700204134.372,-201.660,-34.668,-28.809,-227.051,0.000
1700204134.376,-167.480,-34.180,-25.391,-98.633,0.000
1700204134.380,78.613,-33.203,-21.484,106.934,0.000
1700204134.384,105.469,-36.621,-33.691,27.832,0.000
1700204134.388,-134.277,-39.062,-39.551,-182.617,0.000
1700204134.392,-214.844,-38.574,-33.203,-146.973,0.000
1700204134.396,27.344,-31.738,-32.227,86.426,0.000
1700204134.399,134.766,-31.738,-34.180,76.172,0.000
1700204134.403,-48.828,-37.598,-39.551,-132.812,0.000
1700204134.407,-233.398,-34.180,-41.016,-192.871,0.000
1700204134.411,-41.992,-32.227,-37.109,45.410,0.000
1700204134.415,132.324,-33.691,-37.598,124.512,0.000
1700204134.419,25.391,-26.855,-37.598,-61.523,0.000
1700204134.423,-228.027,-25.879,-39.551,-219.727,0.000
1700204134.427,-125.488,-27.832,-39.062,-36.621,0.000
1700204134.431,120.117,-28.809,-33.203,117.188,0.000
1700204134.435,96.680,-26.367,-39.551,-21.973,0.000
1700204134.439,-170.410,-26.855,-39.551,-206.055,0.000
1700204134.442,-183.594,-27.832,-32.227,-97.168,0.000
1700204134.446,68.848,-26.855,-29.785,110.840,0.000
1700204134.450,125.977,-25.391,-32.227,47.852,0.000
1700204134.454,-104.004,-27.832,-35.645,-169.922,0.000
1700204134.458,-226.562,-27.832,-31.738,-174.805,0.000
1700204134.462,0.977,-26.367,-29.785,58.594,0.000
1700204134.466,126.465,-34.668,-33.691,69.824,0.000
1700204134.470,-46.875,-41.016,-33.203,-133.789,0.000
1700204134.474,-262.207,-40.039,-31.250,-230.469,0.000
1700204134.478,-86.914,-37.598,-28.809,-15.625,0.000
1700204134.482,117.188,-37.109,-25.879,93.750,0.000
1700204134.485,24.902,-37.598,-29.297,-62.988,0.000
1700204134.489,-234.375,-38.086,-36.621,-221.680,0.000
1700204134.493,-146.484,-35.645,-35.645,-53.711,0.000
1700204134.497,104.492,-33.203,-25.879,121.582,0.000
1700204134.501,99.121,-32.227,-18.066,5.859,0.000
1700204134.505,-164.551,-34.180,-21.484,-196.777,0.000
1700204134.509,-201.172,-37.598,-23.926,-123.535,0.000
1700204134.513,60.547,-36.621,-16.602,106.445,0.000
1700204134.517,139.648,-33.203,-23.438,76.172,0.000
1700204134.521,-77.637,-34.668,-30.273,-141.113,0.000
1700204134.524,-229.980,-29.785,-26.855,-170.898,0.000
1700204134.528,-12.207,-26.367,-22.949,63.477,0.000
1700204134.532,136.230,-33.203,-25.391,102.051,0.000
1700204134.536,-18.066,-35.156,-29.297,-97.168,0.000
1700204134.540,-256.348,-33.203,-28.809,-223.633,0.000
1700204134.544,-99.609,-30.273,-28.809,-18.066,0.000
1700204134.548,123.535,-28.809,-38.086,113.770,0.000
1700204134.552,50.293,-33.203,-37.598,-61.523,0.000
1700204134.556,-221.680,-33.691,-28.809,-249.512,0.000
1700204134.560,-170.410,-30.762,-29.785,-96.680,0.000
1700204134.564,90.332,-24.902,-32.227,102.051,0.000
1700204134.567,107.910,-23.438,-28.320,20.996,0.000
1700204134.571,-145.508,-27.832,-26.855,-185.059,0.000
1700204134.575,-218.262,-28.809,-28.320,-142.578,0.000
1700204134.579,36.621,-27.344,-29.297,89.355,0.000
1700204134.583,137.695,-30.273,-25.879,76.172,0.000
1700204134.587,-62.500,-31.738,-24.902,-137.207,0.000
1700204134.591,-244.141,-28.809,-25.879,-194.824,0.000
1700204134.595,-42.480,-26.855,-29.297,45.898,0.000
1700204134.599,130.371,-29.297,-28.320,111.328,0.000
1700204134.603,-2.930,-31.250,-24.902,-84.961,0.000
1700204134.607,-250.488,-34.180,-29.297,-215.820,0.000
1700204134.610,-123.047,-32.715,-30.273,-11.719,0.000
1700204134.614,109.863,-26.855,-19.531,129.883,0.000
1700204134.618,62.988,-26.367,-24.902,-12.207,0.000
1700204134.622,-205.078,-29.785,-30.762,-187.500,0.000
1700204134.626,-182.617,-32.227,-23.438,-62.988,0.000
1700204134.630,82.031,-30.273,-18.555,128.906,0.000
1700204134.634,124.023,-26.855,-17.090,46.387,0.000
1700204134.638,-119.141,-27.832,-24.902,-160.156,0.000
1700204134.642,-220.703,-30.762,-23.926,-145.020,0.000
1700204134.646,24.414,-25.391,-18.066,91.797,0.000
1700204134.649,145.996,-23.926,-18.066,96.680,0.000
1700204134.653,-42.969,-31.250,-17.090,-114.746,0.000
1700204134.657,-242.676,-33.691,-18.555,-191.895,0.000
1700204134.661,-50.293,-21.973,-23.926,38.574,0.000
1700204134.665,137.695,-21.484,-27.344,125.488,0.000
1700204134.669,35.156,-26.855,-26.855,-51.270,0.000
1700204134.673,-225.586,-27.832,-29.785,-202.148,0.000
1700204134.677,-129.883,-25.879,-34.668,-34.180,0.000
1700204134.681,111.328,-20.508,-32.227,115.234,0.000
1700204134.685,82.520,-21.484,-32.715,-12.207,0.000
1700204134.689,-178.223,-26.855,-32.227,-220.703,0.000
1700204134.692,-190.430,-31.738,-26.855,-125.000,0.000
1700204134.696,62.012,-28.809,-23.438,104.004,0.000
1700204134.700,125.488,-27.832,-28.320,47.852,0.000
1700204134.704,-108.887,-37.598,-30.273,-176.758,0.000
1700204134.708,-243.164,-43.945,-30.273,-179.199,0.000
1700204134.712,-3.418,-39.551,-31.738,69.336,0.000
1700204134.716,139.648,-38.086,-28.809,91.309,0.000
1700204134.720,-23.926,-34.668,-35.645,-110.840,0.000
1700204134.724,-233.398,-26.367,-39.551,-205.078,0.000
1700204134.728,-62.988,-28.809,-33.691,15.137,0.000
1700204134.732,132.812,-30.273,-32.715,115.234,0.000
1700204134.735,52.734,-30.762,-29.297,-60.547,0.000
1700204134.739,-212.891,-38.086,-24.902,-229.980,0.000
1700204134.743,-140.137,-37.598,-24.414,-64.941,0.000
1700204134.747,125.977,-36.133,-25.391,110.840,0.000
1700204134.751,132.812,-34.668,-26.855,1.953,0.000
1700204134.755,-132.812,-34.180,-26.855,-199.219,0.000
1700204134.759,-186.523,-35.645,-23.926,-127.441,0.000
1700204134.763,73.242,-30.762,-21.973,100.586,0.000
1700204134.767,158.203,-28.809,-19.531,71.289,0.000
1700204134.771,-65.430,-37.598,-21.973,-142.578,0.000
1700204134.774,-226.074,-41.016,-30.273,-185.547,0.000
1700204134.778,-2.441,-35.156,-30.273,36.621,0.000
1700204134.782,155.273,-31.250,-30.762,94.727,0.000
1700204134.786,4.395,-32.715,-35.645,-102.051,0.000
1700204134.790,-234.863,-36.133,-34.180,-230.469,0.000
1700204134.794,-90.820,-35.645,-30.273,-21.484,0.000
1700204134.798,127.930,-31.250,-35.156,106.445,0.000
1700204134.802,77.637,-29.785,-41.992,-31.738,0.000
1700204134.806,-180.664,-36.621,-37.598,-205.078,0.000
1700204134.810,-155.273,-40.527,-27.832,-85.449,0.000
1700204134.814,90.332,-38.574,-27.832,89.844,0.000
1700204134.817,107.910,-38.574,-34.668,8.789,0.000
1700204134.821,-133.789,-37.598,-36.621,-206.055,0.000
1700204134.825,-195.801,-34.180,-37.598,-174.316,0.000
1700204134.829,51.270,-35.645,-34.180,72.754,0.000
1700204134.833,150.391,-39.062,-28.320,65.918,0.000
1700204134.837,-43.457,-33.691,-25.391,-149.414,0.000
1700204134.841,-222.168,-29.785,-24.414,-209.961,0.000
1700204134.845,-30.273,-29.785,-26.855,23.926,0.000
1700204134.849,148.438,-27.832,-34.180,93.750,0.000
1700204134.853,29.297,-28.320,-39.551,-96.191,0.000
1700204134.857,-227.539,-35.156,-35.156,-242.188,0.000
1700204134.860,-118.164,-39.062,-27.344,-49.316,0.000
1700204134.864,112.305,-37.109,-24.414,98.145,0.000
1700204134.868,88.379,-34.180,-26.855,-39.062,0.000
1700204134.872,-167.480,-37.598,-25.879,-224.609,0.000
1700204134.876,-157.715,-36.133,-19.531,-99.121,0.000
1700204134.880,99.121,-30.762,-13.672,114.258,0.000
1700204134.884,142.090,-33.203,-11.719,46.875,0.000
1700204134.888,-100.586,-42.480,-17.578,-162.598,0.000
1700204134.892,-212.891,-43.457,-19.043,-152.344,0.000
1700204134.896,20.020,-42.480,-18.555,73.730,0.000
1700204134.899,142.578,-41.016,-20.020,82.520,0.000
1700204134.903,-39.551,-37.598,-20.508,-131.348,0.000
1700204134.907,-254.883,-39.551,-20.508,-220.703,0.000
1700204134.911,-76.660,-38.574,-22.949,0.977,0.000
1700204134.915,121.582,-40.039,-22.949,88.867,0.000
1700204134.919,23.926,-41.992,-22.461,-78.613,0.000
1700204134.923,-232.422,-39.551,-29.785,-226.562,0.000
1700204134.927,-127.441,-29.297,-36.621,-48.340,0.000
1700204134.931,114.258,-30.273,-32.715,121.094,0.000
1700204134.935,91.797,-34.180,-33.203,0.000,0.000
1700204134.939,-160.645,-32.715,-38.086,-208.008,0.000
1700204134.942,-182.129,-31.738,-36.133,-120.117,0.000
1700204134.946,64.941,-32.227,-37.598,97.168,0.000
1700204134.950,130.859,-31.250,-44.434,46.387,0.000
1700204134.954,-96.680,-28.320,-45.898,-157.715,0.000
1700204134.958,-232.910,-29.297,-45.410,-179.688,0.000
1700204134.962,-3.906,-34.180,-35.156,52.734,0.000
1700204134.966,145.996,-36.133,-33.203,93.262,0.000
1700204134.970,-2.930,-33.691,-42.480,-104.492,0.000
1700204134.974,-228.516,-30.762,-38.574,-210.449,0.000
1700204134.978,-72.266,-31.738,-27.344,12.695,0.000
1700204134.982,142.578,-34.668,-26.855,139.648,0.000
1700204134.985,68.359,-37.109,-26.855,-27.832,0.000
1700204134.989,-198.730,-34.668,-26.367,-213.379,0.000
1700204134.993,-133.789,-31.738,-33.203,-62.500,0.000
1700204134.997,110.840,-32.715,-33.203,125.000,0.000
1700204135.001,113.770,-32.715,-30.762,20.508,0.000
1700204135.005,-139.648,-35.645,-30.273,-191.406,0.000
1700204135.009,-190.430,-39.062,-29.297,-134.277,0.000
1700204135.013,64.453,-33.691,-26.855,98.633,0.000
1700204135.017,145.996,-30.762,-30.273,62.500,0.000
1700204135.021,-70.312,-32.715,-34.180,-158.203,0.000
1700204135.024,-230.469,-29.297,-33.203,-195.801,0.000
1700204135.028,-14.160,-29.297,-28.320,47.852,0.000
1700204135.032,140.625,-34.180,-20.508,104.980,0.000
1700204135.036,-0.488,-37.598,-28.320,-93.750,0.000
1700204135.040,-240.723,-38.574,-35.645,-218.750,0.000
1700204135.044,-104.492,-36.133,-32.227,-15.625,0.000
1700204135.048,124.023,-33.691,-30.273,113.281,0.000
1700204135.052,71.289,-29.297,-31.250,-40.039,0.000
1700204135.056,-185.547,-26.855,-34.668,-218.750,0.000
1700204135.060,-151.855,-21.973,-41.504,-75.684,0.000
1700204135.064,99.609,-18.066,-41.992,115.234,0.000
1700204135.067,125.000,-20.508,-30.273,23.438,0.000
1700204135.071,-126.465,-23.438,-24.902,-187.012,0.000
1700204135.075,-211.426,-26.367,-23.926,-152.832,0.000
1700204135.079,29.785,-30.762,-25.391,77.637,0.000
1700204135.083,133.301,-34.180,-26.367,73.730,0.000
1700204135.087,-46.875,-30.762,-34.180,-135.254,0.000
1700204135.091,-229.004,-25.879,-42.480,-201.172,0.000
1700204135.095,-41.504,-29.297,-31.738,37.109,0.000
1700204135.099,134.766,-31.738,-21.973,117.188,0.000
1700204135.103,13.672,-37.598,-26.855,-64.941,0.000
1700204135.107,-238.281,-41.016,-36.133,-221.191,0.000
1700204135.110,-117.188,-40.039,-39.062,-50.293,0.000
1700204135.114,123.047,-40.039,-34.668,100.586,0.000
1700204135.118,89.844,-37.598,-36.133,-27.832,0.000
1700204135.122,-179.688,-35.645,-40.039,-221.680,0.000
1700204135.126,-176.758,-34.668,-35.156,-109.863,0.000
1700204135.130,86.426,-33.203,-30.762,103.027,0.000
1700204135.134,123.535,-33.203,-34.668,38.086,0.000
1700204135.138,-116.211,-31.738,-38.574,-181.152,0.000
1700204135.142,-225.586,-30.273,-33.203,-176.758,0.000
1700204135.146,2.930,-33.691,-31.250,60.059,0.000
1700204135.149,126.953,-30.762,-33.691,73.730,0.000
1700204135.153,-41.504,-31.738,-23.926,-135.742,0.000
1700204135.157,-259.766,-38.086,-23.438,-232.422,0.000
1700204135.161,-81.055,-33.203,-25.391,-1.465,0.000
1700204135.165,129.883,-36.621,-22.461,106.445,0.000
1700204135.169,33.203,-40.039,-18.555,-68.848,0.000
1700204135.173,-238.281,-42.480,-20.508,-233.398,0.000
1700204135.177,-150.879,-46.875,-21.484,-59.082,0.000
1700204135.181,105.957,-42.969,-17.578,117.676,0.000
1700204135.185,104.980,-36.621,-18.555,13.184,0.000
1700204135.189,-151.855,-33.691,-23.438,-178.711,0.000
1700204135.192,-179.199,-35.156,-28.809,-90.820,0.000
1700204135.196,79.590,-30.762,-30.273,120.605,0.000
1700204135.200,165.527,-21.973,-24.414,63.965,0.000
1700204135.204,-46.387,-20.020,-20.020,-141.113,0.000
1700204135.208,-195.312,-16.602,-20.508,-159.180,0.000
1700204135.212,22.949,-15.137,-22.949,67.383,0.000
1700204135.216,165.039,-20.020,-21.973,89.844,0.000
1700204135.220,4.883,-22.949,-20.996,-109.375,0.000
1700204135.224,-228.516,-27.832,-27.832,-216.797,0.000
1700204135.228,-72.266,-29.785,-23.438,8.789,0.000
1700204135.232,148.438,-24.414,-17.090,131.836,0.000
