timestamps,TP9,AF7,AF8,TP10,Right AUX
1700204527.900,31.738,-35.156,-25.391,39.062,0.000
1700204527.904,-34.668,-38.086,-30.273,-40.039,0.000
1700204527.908,-125.000,-46.875,-31.738,-88.379,0.000
1700204527.912,-62.012,-44.922,-32.227,-7.324,0.000
1700204527.915,46.387,-39.062,-27.344,53.711,0.000
1700204527.919,21.484,-43.457,-29.785,-7.812,0.000
1700204527.923,-84.473,-39.551,-32.227,-80.566,0.000
1700204527.927,-70.312,-30.273,-20.996,-25.391,0.000
1700204527.931,32.715,-22.949,-18.555,64.941,0.000
1700204527.935,33.691,-22.461,-24.902,28.809,0.000
1700204527.939,-72.754,-23.438,-31.738,-61.035,0.000
1700204527.943,-108.887,-24.414,-32.227,-51.270,0.000
1700204527.947,-7.812,-26.367,-24.902,43.457,0.000
1700204527.951,34.668,-28.320,-23.926,41.504,0.000
1700204527.955,-39.062,-30.273,-24.902,-42.969,0.000
1700204527.958,-115.723,-34.180,-30.273,-73.242,0.000
1700204527.962,-43.945,-30.762,-25.391,2.441,0.000
1700204527.966,31.738,-30.762,-19.043,29.297,0.000
1700204527.970,-14.648,-26.855,-28.809,-35.645,0.000
1700204527.974,-111.816,-25.879,-30.273,-88.379,0.000
1700204527.978,-70.801,-30.273,-24.902,-14.160,0.000
1700204527.982,27.832,-30.273,-24.414,47.852,0.000
1700204527.986,4.883,-30.762,-28.809,-16.113,0.000
1700204527.990,-90.332,-34.180,-33.691,-86.914,0.000
1700204527.994,-88.379,-34.180,-29.785,-45.410,0.000
1700204527.997,10.254,-35.156,-23.438,40.039,0.000
1700204528.001,31.250,-41.504,-27.344,12.695,0.000
1700204528.005,-69.824,-36.621,-34.668,-78.125,0.000
1700204528.009,-117.188,-26.367,-30.762,-70.312,0.000
1700204528.013,-10.254,-23.926,-23.926,33.691,0.000
1700204528.017,41.992,-35.645,-27.344,40.527,0.000
1700204528.021,-32.227,-40.039,-31.738,-31.738,0.000
1700204528.025,-119.141,-34.180,-31.738,-61.523,0.000
1700204528.029,-46.875,-36.621,-29.297,19.531,0.000
1700204528.033,37.598,-30.762,-29.297,58.105,0.000
1700204528.037,-2.930,-31.250,-33.203,-19.531,0.000
1700204528.040,-108.887,-36.621,-34.668,-102.539,0.000
1700204528.044,-79.590,-39.551,-27.832,-48.340,0.000
1700204528.048,27.832,-38.574,-33.691,23.438,0.000
1700204528.052,16.113,-28.809,-37.598,-28.809,0.000
1700204528.056,-91.309,-34.180,-37.598,-103.027,0.000
1700204528.060,-109.375,-40.039,-37.598,-75.195,0.000
1700204528.064,1.953,-37.109,-34.668,10.742,0.000
1700204528.068,28.809,-35.645,-32.227,0.488,0.000
1700204528.072,-58.105,-39.551,-39.551,-82.031,0.000
1700204528.076,-111.328,-39.551,-39.062,-104.492,0.000
1700204528.079,-13.184,-31.250,-31.250,-11.719,0.000
1700204528.083,49.805,-33.691,-31.738,4.883,0.000
1700204528.087,-18.066,-32.227,-35.645,-81.055,0.000
1700204528.091,-105.957,-20.020,-38.086,-119.141,0.000
1700204528.095,-44.434,-22.949,-38.574,-34.668,0.000
1700204528.099,43.457,-29.297,-36.621,11.230,0.000
1700204528.103,16.602,-33.691,-34.180,-51.758,0.000
1700204528.107,-89.844,-38.574,-34.180,-115.723,0.000
1700204528.111,-70.312,-35.645,-32.715,-50.293,0.000
1700204528.115,39.551,-24.902,-35.645,41.992,0.000
1700204528.119,36.621,-21.973,-35.156,-3.418,0.000
1700204528.122,-67.871,-41.504,-29.785,-87.402,0.000
1700204528.126,-97.656,-43.457,-30.273,-65.918,0.000
1700204528.130,7.812,-34.180,-32.715,28.809,0.000
1700204528.134,52.246,-30.762,-28.320,29.297,0.000
1700204528.138,-32.227,-28.809,-27.344,-57.129,0.000
1700204528.142,-105.957,-29.785,-31.738,-88.379,0.000
1700204528.146,-21.973,-28.809,-30.273,-1.465,0.000
1700204528.150,45.410,-28.809,-24.902,24.414,0.000
1700204528.154,-11.230,-32.715,-28.809,-58.105,0.000
1700204528.158,-105.469,-42.969,-31.738,-115.723,0.000
1700204528.162,-57.129,-45.898,-26.855,-38.574,0.000
1700204528.165,39.062,-36.621,-24.414,19.531,0.000
1700204528.169,11.230,-30.762,-30.273,-41.016,0.000
1700204528.173,-95.215,-31.250,-28.809,-105.957,0.000
1700204528.177,-86.914,-30.273,-25.391,-60.547,0.000
1700204528.181,19.043,-30.273,-30.762,23.926,0.000
1700204528.185,34.668,-37.598,-31.250,-1.465,0.000
1700204528.189,-65.430,-41.016,-31.738,-87.402,0.000
1700204528.193,-112.793,-45.410,-32.227,-80.078,0.000
1700204528.197,-8.789,-38.574,-30.762,16.113,0.000
1700204528.201,39.062,-33.203,-26.855,21.484,0.000
1700204528.204,-36.621,-38.574,-25.391,-62.012,0.000
1700204528.208,-116.699,-34.180,-22.461,-88.379,0.000
1700204528.212,-40.527,-28.809,-21.484,3.906,0.000
1700204528.216,41.504,-34.180,-24.414,43.457,0.000
1700204528.220,-4.883,-38.574,-29.297,-24.414,0.000
1700204528.224,-103.027,-41.992,-29.785,-79.590,0.000
1700204528.228,-62.012,-43.457,-28.320,-10.742,0.000
1700204528.232,38.086,-36.621,-27.832,52.734,0.000
1700204528.236,19.531,-41.504,-25.391,-3.418,0.000
1700204528.240,-80.078,-53.711,-28.320,-86.426,0.000
1700204528.244,-83.008,-45.898,-33.691,-47.852,0.000
1700204528.247,18.555,-36.621,-29.297,43.457,0.000
1700204528.251,31.250,-32.715,-29.785,9.766,0.000
1700204528.255,-61.035,-34.180,-36.621,-82.520,0.000
1700204528.259,-112.305,-36.133,-36.133,-82.520,0.000
1700204528.263,-9.766,-34.668,-32.715,24.414,0.000
1700204528.267,48.828,-33.203,-35.156,43.945,0.000
1700204528.271,-28.809,-31.250,-34.668,-45.898,0.000
1700204528.275,-122.559,-30.762,-33.203,-89.355,0.000
1700204528.279,-41.016,-32.715,-29.297,5.371,0.000
1700204528.283,55.664,-37.109,-27.344,47.852,0.000
1700204528.287,8.789,-37.109,-35.156,-28.809,0.000
1700204528.290,-109.375,-31.250,-35.156,-101.074,0.000
1700204528.294,-88.867,-32.227,-29.297,-35.156,0.000
1700204528.298,22.949,-31.250,-27.832,36.621,0.000
1700204528.302,21.484,-24.902,-24.414,-8.789,0.000
1700204528.306,-82.520,-38.574,-26.855,-80.078,0.000
1700204528.310,-102.051,-40.039,-25.391,-59.082,0.000
1700204528.314,4.883,-39.062,-25.391,32.715,0.000
1700204528.318,33.203,-36.133,-36.621,20.996,0.000
1700204528.322,-52.246,-30.273,-40.527,-68.359,0.000
1700204528.326,-111.328,-37.598,-30.273,-75.195,0.000
1700204528.329,-22.949,-39.062,-27.832,22.461,0.000
1700204528.333,35.156,-41.016,-38.086,29.785,0.000
1700204528.337,-31.250,-44.922,-42.969,-62.988,0.000
1700204528.341,-125.488,-40.039,-35.645,-112.305,0.000
1700204528.345,-67.383,-40.039,-27.832,-24.902,0.000
1700204528.349,32.715,-39.062,-29.785,35.645,0.000
1700204528.353,6.348,-35.645,-35.645,-28.320,0.000
1700204528.357,-112.305,-31.250,-40.039,-108.398,0.000
1700204528.361,-101.562,-28.809,-44.434,-54.688,0.000
1700204528.365,12.207,-29.297,-43.457,44.434,0.000
1700204528.369,26.855,-31.250,-37.109,4.883,0.000
1700204528.372,-65.918,-37.109,-37.109,-82.520,0.000
1700204528.376,-103.516,-39.551,-42.969,-64.453,0.000
1700204528.380,-2.441,-41.016,-43.457,27.344,0.000
1700204528.384,45.898,-42.480,-41.992,27.344,0.000
1700204528.388,-29.297,-36.133,-39.551,-60.059,0.000
1700204528.392,-113.770,-29.785,-42.480,-100.586,0.000
1700204528.396,-34.668,-26.367,-45.410,-9.766,0.000
1700204528.400,41.992,-24.902,-40.039,23.926,0.000
1700204528.404,-8.301,-25.391,-37.598,-49.316,0.000
1700204528.408,-109.375,-36.133,-34.668,-98.633,0.000
1700204528.412,-70.312,-33.203,-33.691,-31.250,0.000
1700204528.415,28.809,-24.902,-37.109,31.738,0.000
1700204528.419,15.137,-27.344,-41.016,-22.461,0.000
1700204528.423,-81.543,-28.320,-40.527,-99.609,0.000
1700204528.427,-88.379,-32.227,-34.180,-60.059,0.000
1700204528.431,8.789,-35.156,-32.227,24.414,0.000
1700204528.435,22.461,-24.902,-32.227,-8.301,0.000
1700204528.439,-73.242,-22.461,-31.738,-94.238,0.000
1700204528.443,-119.141,-26.367,-37.598,-93.750,0.000
1700204528.447,-21.973,-29.297,-38.574,4.883,0.000
1700204528.451,28.320,-24.902,-36.621,12.207,0.000
1700204528.454,-50.781,-23.438,-36.621,-79.590,0.000
1700204528.458,-139.648,-33.691,-38.086,-105.957,0.000
1700204528.462,-63.965,-38.574,-31.738,-13.184,0.000
1700204528.466,19.043,-31.250,-27.344,20.508,0.000
1700204528.470,-25.879,-32.227,-28.320,-41.016,0.000
1700204528.474,-125.488,-38.086,-29.297,-94.727,0.000
1700204528.478,-92.773,-34.668,-29.297,-31.738,0.000
1700204528.482,13.672,-30.762,-30.273,29.297,0.000
1700204528.486,8.301,-34.668,-30.762,-19.531,0.000
1700204528.490,-94.238,-35.156,-37.598,-88.379,0.000
1700204528.494,-105.469,-30.762,-34.668,-60.547,0.000
1700204528.497,8.789,-34.668,-20.996,30.273,0.000
1700204528.501,38.574,-33.691,-22.461,21.484,0.000
1700204528.505,-51.270,-22.949,-35.156,-62.500,0.000
1700204528.509,-104.492,-23.926,-32.715,-69.336,0.000
1700204528.513,-4.883,-30.273,-26.855,25.879,0.000
1700204528.517,56.641,-32.715,-28.809,32.715,0.000
1700204528.521,-20.996,-30.762,-30.762,-55.664,0.000
1700204528.525,-115.234,-34.180,-34.180,-96.680,0.000
1700204528.529,-51.270,-34.668,-30.762,-7.812,0.000
1700204528.533,39.062,-27.832,-23.926,42.969,0.000
1700204528.537,5.371,-24.902,-28.809,-22.949,0.000
1700204528.540,-97.168,-31.250,-33.203,-88.379,0.000
1700204528.544,-76.172,-37.598,-27.344,-28.320,0.000
1700204528.548,30.762,-27.344,-25.879,47.852,0.000
1700204528.552,27.832,-26.367,-32.715,4.883,0.000
1700204528.556,-79.102,-32.227,-34.668,-67.871,0.000
1700204528.560,-104.004,-29.785,-32.715,-50.781,0.000
1700204528.564,-2.441,-33.691,-27.832,32.227,0.000
1700204528.568,27.344,-28.809,-29.785,16.602,0.000
1700204528.572,-59.570,-30.762,-31.250,-77.637,0.000
1700204528.576,-125.977,-38.086,-25.879,-94.238,0.000
1700204528.579,-34.668,-38.086,-25.391,11.719,0.000
1700204528.583,42.480,-33.203,-24.902,34.180,0.000
1700204528.587,-13.184,-31.738,-29.785,-44.922,0.000
1700204528.591,-114.746,-29.297,-36.133,-89.355,0.000
1700204528.595,-59.570,-26.367,-32.227,-16.602,0.000
1700204528.599,38.574,-21.973,-31.738,29.785,0.000
1700204528.603,5.371,-27.832,-35.645,-37.109,0.000
1700204528.607,-97.656,-46.387,-36.133,-103.516,0.000
1700204528.611,-81.543,-46.875,-25.879,-43.945,0.000
1700204528.615,23.438,-35.156,-22.949,45.410,0.000
1700204528.619,27.832,-32.227,-30.762,3.906,0.000
1700204528.622,-66.406,-35.645,-33.691,-78.613,0.000
1700204528.626,-106.445,-36.621,-33.203,-63.965,0.000
1700204528.630,-5.859,-33.203,-30.273,25.879,0.000
1700204528.634,37.598,-29.785,-29.297,19.043,0.000
1700204528.638,-45.898,-25.879,-32.715,-72.266,0.000
1700204528.642,-117.676,-27.344,-32.715,-95.215,0.000
1700204528.646,-37.598,-25.879,-28.320,5.371,0.000
1700204528.650,38.574,-28.809,-29.297,37.598,0.000
1700204528.654,-8.789,-33.691,-32.227,-41.992,0.000
1700204528.658,-102.051,-29.297,-33.691,-101.074,0.000
1700204528.661,-55.664,-23.926,-32.715,-40.527,0.000
1700204528.665,39.062,-25.391,-30.762,22.949,0.000
1700204528.669,25.391,-33.691,-29.297,-28.320,0.000
1700204528.673,-77.148,-30.273,-32.227,-108.887,0.000
1700204528.677,-84.961,-29.785,-31.738,-69.336,0.000
1700204528.681,23.926,-29.785,-27.344,20.020,0.000
1700204528.685,31.250,-31.738,-30.273,-10.742,0.000
1700204528.689,-61.523,-37.598,-32.227,-91.797,0.000
1700204528.693,-101.074,-28.320,-31.738,-87.402,0.000
1700204528.697,-3.906,-21.484,-28.320,9.766,0.000
1700204528.701,45.410,-29.297,-24.414,12.207,0.000
1700204528.704,-26.855,-31.738,-28.320,-73.242,0.000
1700204528.708,-107.422,-34.668,-27.832,-102.051,0.000
1700204528.712,-38.086,-33.691,-21.973,-9.277,0.000
1700204528.716,41.504,-30.762,-23.926,27.344,0.000
1700204528.720,2.441,-41.992,-22.461,-41.016,0.000
1700204528.724,-98.145,-39.062,-22.461,-99.121,0.000
1700204528.728,-70.801,-28.320,-21.973,-37.598,0.000
1700204528.732,35.156,-21.484,-20.508,35.645,0.000
1700204528.736,21.973,-22.461,-20.996,-9.766,0.000
1700204528.740,-82.031,-27.832,-25.391,-87.402,0.000
1700204528.744,-95.215,-31.250,-23.438,-59.082,0.000
1700204528.747,11.719,-38.574,-20.508,33.691,0.000
1700204528.751,34.668,-48.828,-26.855,12.207,0.000
1700204528.755,-53.223,-48.340,-32.715,-82.520,0.000
1700204528.759,-110.840,-38.574,-30.273,-90.820,0.000
1700204528.763,-16.113,-31.738,-24.414,9.277,0.000
1700204528.767,52.734,-34.668,-23.438,29.785,0.000
1700204528.771,-15.137,-34.668,-28.809,-46.387,0.000
1700204528.775,-121.582,-34.180,-31.250,-93.750,0.000
1700204528.779,-63.965,-35.156,-30.273,-20.508,0.000
1700204528.783,39.062,-35.645,-29.297,29.297,0.000
1700204528.787,9.277,-41.016,-29.297,-41.016,0.000
1700204528.790,-104.492,-37.598,-28.320,-117.188,0.000
1700204528.794,-90.820,-37.598,-23.926,-51.270,0.000
1700204528.798,25.879,-38.574,-17.090,33.203,0.000
1700204528.802,34.668,-36.621,-21.973,-9.766,0.000
1700204528.806,-73.242,-39.551,-24.414,-93.750,0.000
1700204528.810,-102.051,-36.133,-19.043,-77.148,0.000
1700204528.814,-7.324,-34.668,-20.020,16.113,0.000
1700204528.818,30.273,-35.645,-27.832,8.301,0.000
1700204528.822,-50.293,-35.156,-31.738,-72.266,0.000
1700204528.826,-118.652,-33.691,-22.461,-86.426,0.000
1700204528.829,-30.762,-32.227,-19.531,15.625,0.000
1700204528.833,36.621,-31.250,-26.855,42.969,0.000
1700204528.837,-15.137,-39.551,-25.879,-43.945,0.000
1700204528.841,-104.492,-38.086,-24.902,-100.586,0.000
1700204528.845,-60.059,-29.785,-29.297,-18.066,0.000
1700204528.849,31.250,-31.738,-24.414,39.551,0.000
1700204528.853,14.160,-33.691,-25.879,-16.602,0.000
1700204528.857,-92.285,-34.668,-32.715,-90.820,0.000
1700204528.861,-86.914,-29.785,-27.832,-53.223,0.000
1700204528.865,20.508,-28.320,-26.367,32.715,0.000
1700204528.869,36.133,-34.668,-23.926,-2.930,0.000
1700204528.872,-51.758,-36.621,-25.879,-91.797,0.000
1700204528.876,-89.355,-39.062,-26.855,-74.707,0.000
1700204528.880,6.836,-34.668,-26.855,14.648,0.000
1700204528.884,54.199,-26.855,-29.297,9.277,0.000
1700204528.888,-28.809,-23.438,-27.832,-64.453,0.000
1700204528.892,-110.840,-22.949,-26.855,-87.402,0.000
1700204528.896,-30.762,-19.043,-26.367,-0.977,0.000
1700204528.900,48.340,-19.043,-23.926,35.645,0.000
1700204528.904,-1.465,-21.484,-27.832,-29.297,0.000
1700204528.908,-99.121,-26.855,-26.855,-83.008,0.000
1700204528.911,-60.059,-20.020,-24.414,-21.484,0.000
1700204528.915,33.203,-20.508,-23.926,34.180,0.000
1700204528.919,15.625,-32.227,-22.461,-23.438,0.000
1700204528.923,-88.867,-28.320,-27.832,-96.680,0.000
1700204528.927,-96.680,-26.855,-23.438,-60.059,0.000
1700204528.931,-2.930,-36.621,-24.414,14.160,0.000
1700204528.935,10.742,-39.062,-35.156,-14.648,0.000
1700204528.939,-78.613,-41.992,-35.645,-94.727,0.000
1700204528.943,-125.488,-35.156,-30.762,-99.121,0.000
1700204528.947,-20.508,-30.273,-25.879,3.418,0.000
1700204528.951,28.320,-32.227,-25.391,15.137,0.000
1700204528.954,-47.852,-35.645,-31.250,-69.824,0.000
1700204528.958,-123.047,-38.086,-27.344,-98.633,0.000
1700204528.962,-51.270,-28.320,-24.414,-8.301,0.000
1700204528.966,41.504,-24.902,-27.832,28.320,0.000
1700204528.970,1.465,-31.738,-32.227,-41.504,0.000
1700204528.974,-105.957,-34.180,-31.738,-108.398,0.000
1700204528.978,-77.637,-32.227,-22.461,-45.410,0.000
1700204528.982,28.809,-31.738,-19.043,36.133,0.000
1700204528.986,32.227,-28.809,-25.879,-7.812,0.000
1700204528.990,-63.965,-26.855,-28.809,-86.426,0.000
1700204528.994,-86.426,-23.926,-26.367,-62.988,0.000
1700204528.997,14.648,-26.367,-29.297,33.203,0.000
1700204529.001,50.781,-26.367,-31.738,25.879,0.000
1700204529.005,-38.086,-21.973,-33.203,-60.059,0.000
1700204529.009,-106.445,-25.391,-26.855,-67.383,0.000
1700204529.013,-10.254,-22.461,-27.344,31.738,0.000
1700204529.017,51.270,-22.949,-23.926,41.992,0.000
1700204529.021,-17.578,-26.855,-25.879,-35.645,0.000
1700204529.025,-104.980,-27.344,-32.227,-75.195,0.000
1700204529.029,-46.875,-32.715,-28.809,0.488,0.000
1700204529.033,41.016,-41.504,-24.414,48.828,0.000
1700204529.036,9.277,-34.668,-24.414,-20.508,0.000
1700204529.040,-89.844,-29.297,-24.414,-92.285,0.000
1700204529.044,-73.730,-36.621,-22.461,-39.551,0.000
1700204529.048,26.855,-33.691,-22.949,41.016,0.000
1700204529.052,29.297,-28.809,-29.297,1.953,0.000
1700204529.056,-66.895,-25.391,-29.785,-82.031,0.000
1700204529.060,-104.004,-23.438,-25.391,-62.500,0.000
1700204529.064,-4.395,-28.809,-21.484,33.691,0.000
1700204529.068,37.109,-24.902,-18.555,21.484,0.000
1700204529.072,-45.410,-24.414,-25.879,-69.336,0.000
1700204529.076,-116.211,-41.016,-34.668,-89.355,0.000
1700204529.079,-32.227,-48.340,-24.902,1.465,0.000
1700204529.083,35.645,-36.133,-15.137,28.320,0.000
1700204529.087,-27.344,-38.086,-28.809,-45.898,0.000
1700204529.091,-119.141,-31.738,-40.527,-91.797,0.000
1700204529.095,-60.059,-27.344,-31.738,-14.160,0.000
1700204529.099,33.691,-38.086,-28.320,31.250,0.000
1700204529.103,-2.441,-37.109,-35.156,-43.457,0.000
1700204529.107,-100.586,-35.645,-35.645,-106.934,0.000
1700204529.111,-87.402,-33.691,-31.250,-54.688,0.000
1700204529.115,14.160,-28.809,-27.832,15.625,0.000
1700204529.119,17.578,-35.645,-32.227,-15.137,0.000
1700204529.122,-80.078,-40.039,-38.086,-91.797,0.000
1700204529.126,-118.164,-34.668,-42.480,-86.914,0.000
1700204529.130,-14.648,-38.574,-36.133,2.930,0.000
1700204529.134,28.809,-40.527,-29.785,-10.254,0.000
1700204529.138,-56.152,-38.574,-30.762,-101.562,0.000
1700204529.142,-131.836,-38.086,-30.762,-131.348,0.000
1700204529.146,-38.086,-33.691,-30.762,-31.738,0.000
1700204529.150,37.109,-31.250,-30.762,15.625,0.000
1700204529.154,-20.508,-36.621,-31.738,-62.988,0.000
1700204529.158,-106.934,-38.574,-28.809,-112.305,0.000
1700204529.161,-61.523,-37.109,-23.926,-31.250,0.000
1700204529.165,35.156,-41.016,-23.438,30.273,0.000
1700204529.169,20.996,-36.621,-28.320,-27.832,0.000
1700204529.173,-80.078,-30.762,-25.391,-101.562,0.000
1700204529.177,-90.820,-36.621,-23.926,-67.383,0.000
1700204529.181,19.043,-34.180,-28.809,18.066,0.000
1700204529.185,47.363,-32.227,-25.879,-2.441,0.000
1700204529.189,-48.828,-37.109,-24.902,-94.238,0.000
1700204529.193,-113.770,-36.621,-23.926,-99.121,0.000
1700204529.197,-21.973,-29.785,-21.484,-1.953,0.000
1700204529.201,44.434,-35.156,-19.531,9.277,0.000
1700204529.204,-24.902,-44.434,-23.926,-70.312,0.000
1700204529.208,-113.770,-42.969,-26.855,-112.305,0.000
1700204529.212,-45.898,-37.109,-30.273,-21.973,0.000
1700204529.216,42.480,-36.621,-29.785,31.738,0.000
1700204529.220,-1.953,-37.109,-31.250,-40.039,0.000
1700204529.224,-112.305,-37.109,-31.250,-103.027,0.000
1700204529.228,-87.891,-42.480,-27.344,-40.039,0.000
1700204529.232,22.949,-39.062,-22.949,31.738,0.000
1700204529.236,25.879,-27.832,-23.438,-10.254,0.000
1700204529.240,-79.102,-39.551,-30.762,-78.125,0.000
1700204529.244,-98.145,-48.828,-34.180,-58.594,0.000
1700204529.247,10.254,-40.039,-30.762,34.180,0.000
1700204529.251,41.504,-29.297,-29.297,23.926,0.000
1700204529.255,-42.969,-34.180,-30.762,-62.012,0.000
1700204529.259,-110.352,-40.527,-24.902,-79.590,0.000
1700204529.263,-23.926,-36.621,-17.090,12.695,0.000
1700204529.267,55.664,-33.203,-13.672,42.480,0.000
1700204529.271,-1.953,-30.273,-17.578,-31.738,0.000
1700204529.275,-105.957,-32.227,-26.367,-89.844,0.000
1700204529.279,-57.129,-34.180,-25.879,-15.137,0.000
1700204529.283,41.504,-38.086,-18.555,50.781,0.000
1700204529.286,17.578,-41.016,-24.902,-13.672,0.000
1700204529.290,-85.449,-33.691,-24.414,-87.891,0.000
1700204529.294,-70.801,-32.227,-16.113,-35.645,0.000
1700204529.298,37.109,-34.668,-19.531,45.410,0.000
1700204529.302,48.340,-36.133,-25.879,4.883,0.000
1700204529.306,-48.340,-30.762,-25.391,-76.172,0.000
1700204529.310,-92.773,-30.762,-22.461,-60.547,0.000
1700204529.314,9.766,-38.086,-16.602,31.738,0.000
1700204529.318,55.664,-28.320,-16.602,33.203,0.000
1700204529.322,-33.691,-29.297,-20.020,-53.223,0.000
1700204529.326,-110.840,-41.992,-20.508,-85.938,0.000
1700204529.329,-27.344,-39.551,-20.508,13.672,0.000
1700204529.333,48.828,-32.715,-20.020,53.223,0.000
1700204529.337,1.953,-29.785,-19.043,-15.137,0.000
1700204529.341,-89.844,-32.715,-20.996,-74.219,0.000
1700204529.345,-48.340,-39.062,-23.926,-4.395,0.000
1700204529.349,47.852,-37.109,-20.020,63.965,0.000
1700204529.353,34.180,-34.668,-16.113,4.395,0.000
1700204529.357,-75.195,-32.227,-22.949,-72.266,0.000
1700204529.361,-81.055,-36.133,-23.438,-36.621,0.000
1700204529.365,23.438,-40.527,-24.414,39.551,0.000
1700204529.369,36.621,-37.598,-28.809,10.742,0.000
1700204529.372,-54.199,-41.016,-28.809,-69.824,0.000
1700204529.376,-112.793,-42.480,-30.273,-70.801,0.000
1700204529.380,-20.020,-44.434,-25.391,14.160,0.000
1700204529.384,35.645,-38.086,-23.438,13.672,0.000
1700204529.388,-34.180,-37.598,-24.902,-63.965,0.000
1700204529.392,-123.047,-40.039,-26.367,-104.004,0.000
1700204529.396,-56.641,-33.203,-27.344,-23.438,0.000
1700204529.400,24.414,-31.738,-27.832,22.949,0.000
1700204529.404,-15.625,-36.133,-28.320,-40.527,0.000
1700204529.408,-112.793,-39.062,-26.367,-98.145,0.000
1700204529.411,-82.031,-36.133,-22.461,-41.504,0.000
1700204529.415,16.602,-37.109,-24.902,24.414,0.000
1700204529.419,0.977,-32.227,-27.832,-22.461,0.000
1700204529.423,-103.516,-30.762,-28.809,-104.492,0.000
1700204529.427,-115.723,-31.250,-32.715,-71.289,0.000
1700204529.431,2.441,-27.344,-29.297,41.016,0.000
1700204529.435,32.227,-30.273,-25.391,36.621,0.000
1700204529.439,-64.453,-34.180,-27.344,-51.270,0.000
1700204529.443,-125.977,-37.109,-28.809,-66.406,0.000
1700204529.447,-34.668,-39.062,-30.762,19.043,0.000
1700204529.451,31.250,-42.969,-28.809,35.645,0.000
1700204529.454,-37.598,-44.434,-31.738,-49.805,0.000
1700204529.458,-129.395,-41.992,-32.715,-96.680,0.000
1700204529.462,-62.500,-40.039,-29.785,-3.906,0.000
1700204529.466,24.414,-34.668,-31.738,41.992,0.000
1700204529.470,-11.230,-31.738,-32.227,-30.273,0.000
1700204529.474,-111.816,-37.598,-33.691,-89.844,0.000
1700204529.478,-93.262,-39.062,-29.785,-31.250,0.000
1700204529.482,16.113,-37.109,-18.555,49.805,0.000
1700204529.486,18.066,-32.227,-19.531,8.789,0.000
1700204529.490,-81.543,-27.832,-27.832,-67.871,0.000
1700204529.494,-109.863,-31.738,-24.414,-46.387,0.000
1700204529.497,-7.324,-36.621,-22.949,34.180,0.000
1700204529.501,22.461,-37.598,-31.738,18.555,0.000
1700204529.505,-61.523,-40.039,-35.156,-66.406,0.000
1700204529.509,-128.418,-42.480,-29.785,-89.355,0.000
1700204529.513,-41.992,-37.109,-29.297,4.395,0.000
1700204529.517,31.738,-35.645,-32.715,21.484,0.000
1700204529.521,-27.344,-39.551,-39.551,-64.453,0.000
1700204529.525,-129.883,-34.180,-35.156,-103.516,0.000
1700204529.529,-71.777,-31.738,-24.414,-25.391,0.000
1700204529.533,29.785,-39.062,-24.414,25.391,0.000
1700204529.536,2.441,-45.410,-30.762,-31.738,0.000
1700204529.540,-101.074,-39.551,-34.180,-95.703,0.000
1700204529.544,-100.098,-34.180,-31.250,-56.641,0.000
1700204529.548,-1.465,-36.621,-29.297,15.137,0.000
1700204529.552,13.672,-38.086,-26.855,-10.742,0.000
1700204529.556,-77.148,-40.527,-23.926,-85.938,0.000
1700204529.560,-126.953,-47.363,-24.414,-83.496,0.000
1700204529.564,-18.555,-41.504,-23.438,12.695,0.000
1700204529.568,36.133,-35.156,-23.438,21.484,0.000
1700204529.572,-43.457,-39.062,-30.762,-65.430,0.000
1700204529.576,-119.629,-37.109,-34.668,-89.355,0.000
1700204529.579,-45.898,-39.551,-27.832,9.766,0.000
1700204529.583,33.691,-36.621,-26.855,45.410,0.000
1700204529.587,-8.789,-33.203,-36.621,-32.227,0.000
1700204529.591,-107.910,-39.062,-34.180,-99.609,0.000
1700204529.595,-71.289,-39.551,-32.715,-32.715,0.000
1700204529.599,35.156,-44.922,-26.367,38.574,0.000
1700204529.603,25.391,-45.898,-25.391,-11.719,0.000
1700204529.607,-81.055,-40.039,-32.715,-90.820,0.000
1700204529.611,-90.332,-40.527,-29.785,-49.316,0.000
1700204529.615,16.113,-39.551,-24.902,46.387,0.000
1700204529.618,37.109,-33.691,-24.902,13.184,0.000
1700204529.622,-62.500,-35.156,-25.391,-79.590,0.000
1700204529.626,-116.211,-38.574,-26.367,-85.938,0.000
1700204529.630,-13.184,-35.156,-29.785,13.184,0.000
1700204529.634,42.969,-31.250,-25.879,21.973,0.000
1700204529.638,-40.527,-24.902,-27.344,-69.824,0.000
1700204529.642,-131.348,-18.555,-29.785,-109.863,0.000
1700204529.646,-54.688,-23.438,-20.996,-15.137,0.000
1700204529.650,37.598,-36.133,-20.020,33.691,0.000
1700204529.654,-7.324,-33.691,-32.227,-37.109,0.000
1700204529.658,-119.629,-25.391,-33.203,-103.027,0.000
1700204529.661,-90.332,-30.762,-27.832,-43.457,0.000
1700204529.665,13.184,-32.715,-25.391,33.691,0.000
1700204529.669,2.930,-35.156,-34.180,-17.090,0.000
1700204529.673,-97.656,-40.527,-39.062,-99.121,0.000
1700204529.677,-114.258,-40.039,-35.156,-70.801,0.000
1700204529.681,0.488,-39.062,-30.273,15.137,0.000
1700204529.685,43.457,-26.367,-34.668,0.977,0.000
1700204529.689,-49.805,-19.531,-38.086,-80.078,0.000
1700204529.693,-121.094,-24.902,-31.738,-94.238,0.000
1700204529.697,-23.926,-30.273,-30.273,3.418,0.000
